"release","SIY","SCF","ADCS"
"0","","0.2564102564102564","3.076923076923077"
"1","","0.2564102564102564","3.076923076923077"
"2","","0.2564102564102564","3.076923076923077"
"3","","0.2564102564102564","3.076923076923077"
"4","","0.23076923076923078","3.0"
"5","","0.23076923076923078","3.0"
"6","","0.23076923076923078","3.0"
"7","","0.23076923076923078","3.0"
"8","","0.23076923076923078","3.0"
"9","","0.23076923076923078","3.0"
"10","","0.23076923076923078","3.0"
"11","","0.23076923076923078","3.0"
"12","","0.23076923076923078","3.0"
"13","","0.23076923076923078","3.0"
"14","","0.23076923076923078","3.0"
"15","","0.23076923076923078","3.0"
"16","","0.23076923076923078","3.0"
"17","","0.23076923076923078","3.0"
"18","","0.23076923076923078","3.0"
"19","","0.23076923076923078","3.0"
"20","","0.23076923076923078","3.0"
