"release","SIY","SCF","ADCS"
"0","","0.13949275362318841","3.2083333333333335"
"1","","0.13949275362318841","3.2083333333333335"
"2","","0.13949275362318841","3.2083333333333335"
"3","","0.13949275362318841","3.2083333333333335"
"4","","0.13","3.12"
"5","","0.13","3.12"
"6","","0.13","3.12"
"7","","0.13","3.12"
"8","","0.13","3.12"
"9","","0.13","3.12"
"10","","0.13","3.12"
"11","","0.13","3.12"
"12","","0.13","3.12"
"13","","0.13","3.12"
"14","","0.13","3.12"
"15","","0.13","3.12"
"16","","0.13","3.12"
"17","","0.13","3.12"
"18","","0.13","3.12"
"19","","0.13","3.12"
"20","","0.13","3.12"
